variable,year,mean,sd,lower,upper
b_t,1950,477253.936787938,7100.41356925606,469028.610565234,491262.225062865
b_t,1951,270589.172033668,1868.44017935243,267165.503287385,273157.021429914
b_t,1952,212660.85929999,2850.58758359208,207022.866721033,217226.146051238
b_t,1953,173260.033153653,1906.43521587158,169408.253498733,176271.348020572
b_t,1954,150716.915286398,1280.30734406578,148349.665706604,152663.541649695
b_t,1955,134744.669326386,1404.46458678126,131932.05645331,136705.948720275
b_t,1956,128091.800499187,1222.58341713037,125490.184546972,129734.630431188
b_t,1957,116631.675633406,911.463600020064,115127.190854154,117992.385700885
b_t,1958,110764.295958224,770.212608497523,109450.303312177,112002.653038527
b_t,1959,112527.613486793,727.996938997149,111123.735535619,113556.285866339
b_t,1960,123110.916551388,925.946575365196,121487.336639496,124556.231265753
b_t,1961,119240.913519201,1063.53735771694,117532.353088632,120858.788527513
b_t,1962,122895.449916102,1073.75976412785,121311.804438994,124626.241149392
b_t,1963,115755.90352204,1068.64813686799,114038.872614846,117412.529876795
b_t,1964,115857.007461774,1143.67274264488,113973.750747928,117471.481545358
b_t,1965,123054.177548775,1278.26032590134,120919.378587011,124837.462582038
b_t,1966,122122.746969562,1544.2080829441,119808.304336681,124350.080291652
b_t,1967,111639.423348566,1329.79494254075,109547.797504913,113522.757223831
b_t,1968,97108.6774017641,1375.84385738984,95029.688224877,99034.3260699055
b_t,1969,88019.6294482533,1243.9023746948,86185.852301368,89826.370820275
b_t,1970,79831.9421198484,947.206561051106,78342.2021010028,81269.411337244
b_t,1971,76882.6020652739,746.699407040536,75563.5258657506,77936.2148688773
b_t,1972,71478.5480184653,815.848168280602,70093.1981235663,72567.3244835136
b_t,1973,63596.3145191639,745.325126534127,62333.5644035819,64607.2792816657
b_t,1974,66417.1222056655,902.762370386499,64990.2281149924,67602.3821662532
b_t,1975,72022.5613739909,858.752309067945,70679.210050102,73315.0329392677
b_t,1976,68968.9836365657,859.54725234854,67640.7608476543,70281.5810740573
b_t,1977,68815.9926650106,601.538640992824,67906.8780403406,69657.4444474379
b_t,1978,61260.7320290587,513.372134970016,60496.0766366055,62040.3407446234
b_t,1979,48118.7985531946,411.696950772314,47438.9843486174,48701.7449806594
b_t,1980,47818.6264042999,345.983465002392,47255.7450642247,48332.9462595675
b_t,1981,42445.7760018503,319.303394682072,41922.0567910623,42915.8115540712
b_t,1982,35241.9520777928,262.495160545272,34803.3026294469,35604.3080649177
b_t,1983,31818.5344665793,273.3405747488,31444.0244629072,32319.4028357338
b_t,1984,29203.6597429053,302.817648284152,28762.8145613434,29804.9500501734
b_t,1985,27936.5431036751,407.538669592051,27462.3904152075,28772.9303564809
b_t,1986,21854.784805355,420.439898886843,21389.0432011436,22689.2103353827
b_t,1987,22980.5385603324,497.173041376896,22339.7744773265,23879.8018225393
b_t,1988,21196.2403497816,447.285108559993,20685.612274432,22013.5427958745
b_t,1989,22075.6335539946,431.995269597786,21566.8456705255,22833.8989702171
b_t,1990,22431.6067299666,488.978379657954,21855.7979040041,23262.2033741857
b_t,1991,21924.774032749,579.245016641539,21257.290537653,22887.6552072936
b_t,1992,21560.1034166623,785.559252101729,20651.9352355042,22895.4013281755
b_t,1993,21473.2347191756,1119.61031016543,20229.0325897094,23442.5823758404
b_t,1994,21283.7826794875,1556.37354730871,19559.0854727762,24329.4147363257
b_t,1995,22389.2578570063,2296.99845424305,19849.5779773413,27251.8398455765
b_t,1996,25781.8935793159,3422.69605670501,21756.8606152271,32623.4643558273
b_t,1997,26967.945058319,3793.46845818006,21903.5692834346,34269.9520912011
b_t,1998,29632.2360608877,4312.81951393847,23247.6764722682,37587.3475082579
b_t,1999,32725.4536584546,4736.39655473503,25540.5026192576,41178.9729011986
bmsy,1950,240453.639290979,3465.85651316446,236486.202582553,247313.006340784
ck,1950,0.00207982945914308,2.96092132859466e-05,0.00202172949736106,0.00211428825618847
ck,1951,0.00207982945914308,2.96092132859466e-05,0.00202172949736106,0.00211428825618847
ck,1952,0.00207982945914308,2.96092132859466e-05,0.00202172949736106,0.00211428825618847
ck,1953,0.00207982945914308,2.96092132859466e-05,0.00202172949736106,0.00211428825618847
ck,1954,0.00207982945914308,2.96092132859466e-05,0.00202172949736106,0.00211428825618847
ck,1955,0.00207982945914308,2.96092132859466e-05,0.00202172949736106,0.00211428825618847
ck,1956,0.00415965891828616,5.92184265718932e-05,0.00404345899472212,0.00422857651237694
ck,1957,0.00415965891828616,5.92184265718932e-05,0.00404345899472212,0.00422857651237694
ck,1958,0.00415965891828616,5.92184265718932e-05,0.00404345899472212,0.00422857651237694
ck,1959,0.00623948837742924,8.88276398578398e-05,0.00606518849208318,0.00634286476856541
ck,1960,0.00831931783657231,0.000118436853143786,0.00808691798944425,0.00845715302475388
ck,1961,0.0168466186190589,0.000239834627616168,0.0163760089286246,0.0171257348751266
ck,1962,0.0149747721058302,0.000213186335658816,0.0145564523809996,0.015222875444557
ck,1963,0.0137268744303443,0.000195420807687248,0.013343414682583,0.0139543024908439
ck,1964,0.0178865333486305,0.000254639234259141,0.0173868736773051,0.0181828790032208
ck,1965,0.0307814759953176,0.00043821635663201,0.0299215965609437,0.0312914661915894
ck,1966,0.0580272419100919,0.00082609705067791,0.0564062529763736,0.0589886423476583
ck,1967,0.0615629519906351,0.00087643271326402,0.0598431931218874,0.0625829323831787
ck,1968,0.0474201116684622,0.000675090062919583,0.0460954325398322,0.0482057722410971
ck,1969,0.0401407085614614,0.000571457816418769,0.0390193792990685,0.0408057633444375
ck,1970,0.0424285209665188,0.000604027951033311,0.0412432817461657,0.0431314804262448
ck,1971,0.0436764186420046,0.000621793479004879,0.0424563194445823,0.0444000533799579
ck,1972,0.0399327256155471,0.000568496895090175,0.0388172063493324,0.0405943345188186
ck,1973,0.0445083504256619,0.000633637164319257,0.0432650112435267,0.0452457686824333
ck,1974,0.0363970155350039,0.000518161232504066,0.0353802662038186,0.0370000444832982
ck,1975,0.0349681726965726,0.00049781970297662,0.0339913380391315,0.0355475284512968
ck,1976,0.0315010969881811,0.000448461144428947,0.0306211149670306,0.0320230099282306
ck,1977,0.0433498854169192,0.000617144832518985,0.0421389079134966,0.0440681101237363
ck,1978,0.0449367952942454,0.000639736662256162,0.0436814875199831,0.0456813120632081
ck,1979,0.0312161603522785,0.000444404682208773,0.0303441380258922,0.0317333524371328
ck,1980,0.0297082839943997,0.000422938002576461,0.0288783841403054,0.0302004934513961
ck,1981,0.0268110815578134,0.000381692368469138,0.0260621149504814,0.0272552899105256
ck,1982,0.0255319864404404,0.000363482702298281,0.0248187513096044,0.0259550026329697
ck,1983,0.0223373683911967,0.000318002950691067,0.0217133748016578,0.0227074558714642
ck,1984,0.0145608860434607,0.000207294102214912,0.0141541282110248,0.0148021320815755
ck,1985,0.0261725739138565,0.000372602339990352,0.0254414439947916,0.0266062034158757
ck,1986,1.03991472957154e-05,1.48046066429733e-07,1.01086474868053e-05,1.05714412809424e-05
ck,1987,2.07982945914308e-06,2.96092132859466e-08,2.02172949736106e-06,2.11428825618847e-06
ck,1988,1.03991472957154e-05,1.48046066429733e-07,1.01086474868053e-05,1.05714412809424e-05
ck,1989,8.31931783657231e-06,1.18436853143786e-07,8.08691798944425e-06,8.45715302475388e-06
ck,1990,2.07982945914308e-06,2.96092132859466e-08,2.02172949736106e-06,2.11428825618847e-06
ck,1991,6.23948837742923e-06,8.88276398578398e-08,6.06518849208319e-06,6.34286476856541e-06
ck,1992,8.31931783657231e-06,1.18436853143786e-07,8.08691798944425e-06,8.45715302475388e-06
ck,1993,6.23948837742923e-06,8.88276398578398e-08,6.06518849208319e-06,6.34286476856541e-06
ck,1994,6.23948837742923e-06,8.88276398578398e-08,6.06518849208319e-06,6.34286476856541e-06
ck,1995,6.23948837742923e-06,8.88276398578398e-08,6.06518849208319e-06,6.34286476856541e-06
ck,1996,1.03991472957154e-05,1.48046066429733e-07,1.01086474868053e-05,1.05714412809424e-05
ck,1997,4.15965891828616e-06,5.92184265718932e-08,4.04345899472212e-06,4.22857651237694e-06
ck,1998,4.15965891828616e-06,5.92184265718932e-08,4.04345899472212e-06,4.22857651237694e-06
ck,1999,4.15965891828616e-06,5.92184265718932e-08,4.04345899472212e-06,4.22857651237694e-06
crashed,1950,0,0,0,0
delta,1950,100,0,100,100
dep_t,1950,0.992396725907747,0.00056020442203413,0.991522375646158,0.99321883585372
dep_t,1951,0.562775750063313,0.00868582012547169,0.547974096672367,0.574164174866576
dep_t,1952,0.442245645484504,0.00534242491384423,0.432983215509276,0.450662221507878
dep_t,1953,0.36031315338684,0.00383980362899551,0.354112427965926,0.365842558475373
dep_t,1954,0.313465069631909,0.00517818842838776,0.304934299927399,0.320747945645396
dep_t,1955,0.280233706834592,0.00420773032043205,0.273526446852651,0.286008453885913
dep_t,1956,0.266394976633377,0.00366265721271525,0.260300861708367,0.271139760913686
dep_t,1957,0.24256183667371,0.00311439414585144,0.237399492303889,0.247138134355542
dep_t,1958,0.230367718760334,0.00345478934835133,0.224690785612811,0.235563614993745
dep_t,1959,0.234037104060916,0.0035924273341993,0.227929719716237,0.239210426478796
dep_t,1960,0.256055536388094,0.00447510665552421,0.248830281070168,0.262723803152007
dep_t,1961,0.247994065612207,0.00376088761123843,0.242069404983494,0.25435471783606
dep_t,1962,0.255589030128458,0.00345569530887288,0.250495274021316,0.261685823520241
dep_t,1963,0.240746045908209,0.00370002900788257,0.235463443206885,0.247147457325393
dep_t,1964,0.240964808979826,0.00430514172088932,0.234792567516403,0.24826922304658
dep_t,1965,0.255932082968977,0.00455328865323187,0.249688664770164,0.263669296503027
dep_t,1966,0.254012578451098,0.00571268195404481,0.245699329062291,0.26198543537966
dep_t,1967,0.232199283060552,0.00474839536603348,0.225495992623588,0.239201469369316
dep_t,1968,0.201980903391723,0.00460060706949739,0.195650210981462,0.208718167612085
dep_t,1969,0.183076014161443,0.00416041119695262,0.177495383558631,0.189151046965759
dep_t,1970,0.166044176853968,0.00345706459536355,0.161134318184824,0.171040393905966
dep_t,1971,0.159905750603984,0.00293110337868788,0.155369726675723,0.163878790005715
dep_t,1972,0.148667158870452,0.00292422615571296,0.144280221036241,0.152407550778074
dep_t,1973,0.132275599635236,0.00274958023322494,0.128161036677766,0.135645239051231
dep_t,1974,0.138138774976424,0.00284818450095736,0.13371904757915,0.141998418615352
dep_t,1975,0.149796040541521,0.00286232058171849,0.145582655651165,0.153922235400106
dep_t,1976,0.143448584103382,0.00296400618240536,0.13911663063581,0.147617650475656
dep_t,1977,0.143123846887836,0.00229252114153865,0.139663951961027,0.146346259745125
dep_t,1978,0.127404923373411,0.00163713339084509,0.124907582091098,0.129830514591267
dep_t,1979,0.10007732233837,0.0015681868687489,0.0977231501638041,0.102287676479541
dep_t,1980,0.0994512438914996,0.00136633668169312,0.0972700547389278,0.101300484289628
dep_t,1981,0.0882779743200207,0.00129408896150939,0.0862532461948389,0.0899912434947185
dep_t,1982,0.0732955110561327,0.00106664460249294,0.0716870485845385,0.0746532090507993
dep_t,1983,0.066171603726242,0.000696493848075434,0.0651098027106486,0.0670712152034753
dep_t,1984,0.060731278605036,0.000504874042687347,0.0599946581856418,0.0614116476723422
dep_t,1985,0.0580918552726232,0.000278085094668182,0.0577066489175184,0.0585514863414827
dep_t,1986,0.0454420234490655,0.00026168028127813,0.0450645229197325,0.0458905393811553
dep_t,1987,0.0477813616494897,0.000405620436577604,0.0471761305893465,0.0483886470415304
dep_t,1988,0.0440720397988408,0.000385572427707448,0.0435827888437423,0.044700938825528
dep_t,1989,0.0459025191182601,0.000467026709556417,0.045398563454859,0.0466594370163892
dep_t,1990,0.0466434451998119,0.000703960200952333,0.0458924992781155,0.0477863345725011
dep_t,1991,0.045590750644646,0.00102376500079636,0.0445143796074735,0.0473088850613709
dep_t,1992,0.0448327465791758,0.00151969019755667,0.0431959590381204,0.0474418563414064
dep_t,1993,0.0446491926848621,0.00219237482580919,0.042404677163786,0.0485497564800216
dep_t,1994,0.0442556620545278,0.00314909387130602,0.0409436641403685,0.05025533293683
dep_t,1995,0.0465543416011006,0.00471335848300939,0.0414833508182708,0.0563915436039416
dep_t,1996,0.0536084465423962,0.00706023802786208,0.0454311763665406,0.0675893432473918
dep_t,1997,0.056073889955335,0.00782756468688331,0.0457257325770498,0.0709317615476523
dep_t,1998,0.0616161265650584,0.00892268030795605,0.0485351499198189,0.077767028023142
dep_t,1999,0.0680492529939891,0.0098079929241136,0.0532842115284419,0.0853257086852859
growth_t,1950,0.0103249593853551,0.000553656903911516,0.00946574156649567,0.0112648903589237
growth_t,1951,0.337164803955341,0.00974127411469459,0.323392318396596,0.353028342507312
growth_t,1952,0.338015374196079,0.00803576205394744,0.326388367287832,0.350177301529493
growth_t,1953,0.315851353252907,0.00707066664652852,0.305627096017268,0.326208472535121
growth_t,1954,0.294852302911987,0.00513069021569395,0.287075526680385,0.302200618763276
growth_t,1955,0.276372418541609,0.0053167106376683,0.268191015354244,0.28332836496014
growth_t,1956,0.267783316799513,0.00523068108081376,0.26002015240016,0.274842220922416
growth_t,1957,0.251743433675886,0.0044976084152598,0.245272801510432,0.258325299829684
growth_t,1958,0.242919801262637,0.00378339601393699,0.237313585887599,0.248443780245559
growth_t,1959,0.245614084428791,0.00402467473284821,0.23988506387139,0.251747030315626
growth_t,1960,0.260979428082936,0.00385207420231593,0.255218539905326,0.266763429959818
growth_t,1961,0.255517152452996,0.00403726931124755,0.249815812702401,0.261746901277548
growth_t,1962,0.260692820961704,0.00432557376819588,0.254591057558945,0.267514999164659
growth_t,1963,0.250435426693634,0.00369503041085888,0.245184505563735,0.256396969557416
growth_t,1964,0.250574851816903,0.00337817859230025,0.245498246085201,0.256103598252813
growth_t,1965,0.260892244234732,0.0036234509108405,0.255517060922682,0.267161213264038
growth_t,1966,0.259566976245351,0.00288368945663118,0.25494746251606,0.264350409415645
growth_t,1967,0.244229056273892,0.00279227487497775,0.239823973342985,0.248982047159216
growth_t,1968,0.220790974253977,0.0020561848181968,0.217561618972587,0.224327797973591
growth_t,1969,0.204866755237488,0.00183001938560773,0.202136254702584,0.208112037325603
growth_t,1970,0.189691205953287,0.00181008213869448,0.18688810377859,0.192734198182552
growth_t,1971,0.184036071218026,0.00208914439757523,0.180659655122305,0.187373707433205
growth_t,1972,0.173385543735759,0.00191742717537536,0.169895799353355,0.176238917597967
growth_t,1973,0.15723530820397,0.0017275820669967,0.154089739409817,0.159717177238507
growth_t,1974,0.163093119857052,0.00151811551863922,0.160711898292448,0.165413618485955
growth_t,1975,0.174470830148805,0.00177488683671139,0.171647750799674,0.177271829271535
growth_t,1976,0.168318143513482,0.00153173258291355,0.165886179180269,0.170772542011402
growth_t,1977,0.16802274211542,0.00218412641731245,0.164521258917662,0.171320842831142
growth_t,1978,0.152325697935376,0.00235952169564204,0.148628268152205,0.155848958886127
growth_t,1979,0.123389544612669,0.00151786245912317,0.120931944834968,0.125765888941073
growth_t,1980,0.122709421325191,0.00173298255855469,0.119888573805558,0.12533152445995
growth_t,1981,0.110271592013338,0.00144607347036491,0.107991950128122,0.112458873336054
growth_t,1982,0.0930610089528578,0.00121132060548912,0.0911213613691277,0.0949302051754856
growth_t,1983,0.0846701146886905,0.00137010723432235,0.0825486653040248,0.0867825558336908
growth_t,1984,0.0781657533288709,0.00140978724598024,0.076048799797815,0.0804515196191319
growth_t,1985,0.0749877942051816,0.00171334256224354,0.0725072889634372,0.077773959196989
growth_t,1986,0.0540420153755968,0.00179767678040064,0.0513886037876798,0.0568907573652271
growth_t,1987,0.059613810990425,0.00236021776004561,0.0562399388864338,0.0632281394666108
growth_t,1988,0.0509115610042653,0.00192766442256934,0.0482218988712529,0.0539948890271159
growth_t,1989,0.0551143265738152,0.0019261154475596,0.0524288789735056,0.0582050616251126
growth_t,1990,0.0568568065046235,0.00219774549971103,0.0539607687596853,0.0604978172255739
growth_t,1991,0.0543800936119835,0.00260802478866081,0.0511745381519481,0.058814801750402
growth_t,1992,0.0526281406048461,0.00348067495836695,0.0486452347409754,0.0590078675810147
growth_t,1993,0.0522077558451244,0.00498018539377343,0.046371109130778,0.0618895393667574
growth_t,1994,0.051263582843088,0.00671687756923817,0.0435276130829319,0.065560535776729
growth_t,1995,0.0559173340247325,0.0089755876436162,0.0447273285447013,0.0733291896977967
growth_t,1996,0.0682446517217512,0.0101558869084711,0.0536675633405313,0.0869042223498152
growth_t,1997,0.0716320815179449,0.0108936885749989,0.0544550749189059,0.0907602522548731
growth_t,1998,0.0788258496455653,0.0115010745524044,0.0612324570146189,0.0987191852052173
growth_t,1999,0.0867840846278729,0.0117509754724124,0.0689395679187721,0.107344567205607
index_hat_t,1950,477253.936787938,7100.41356925606,469028.610565234,491262.225062865
index_hat_t,1951,270589.172033668,1868.44017935243,267165.503287385,273157.021429914
index_hat_t,1952,212660.85929999,2850.58758359208,207022.866721033,217226.146051238
index_hat_t,1953,173260.033153653,1906.43521587158,169408.253498733,176271.348020572
index_hat_t,1954,150716.915286398,1280.30734406578,148349.665706604,152663.541649695
index_hat_t,1955,134744.669326386,1404.46458678126,131932.05645331,136705.948720275
index_hat_t,1956,128091.800499187,1222.58341713037,125490.184546972,129734.630431188
index_hat_t,1957,116631.675633406,911.463600020064,115127.190854154,117992.385700885
index_hat_t,1958,110764.295958224,770.212608497523,109450.303312177,112002.653038527
index_hat_t,1959,112527.613486793,727.996938997149,111123.735535619,113556.285866339
index_hat_t,1960,123110.916551388,925.946575365196,121487.336639496,124556.231265753
index_hat_t,1961,119240.913519201,1063.53735771694,117532.353088632,120858.788527513
index_hat_t,1962,122895.449916102,1073.75976412785,121311.804438994,124626.241149392
index_hat_t,1963,115755.90352204,1068.64813686799,114038.872614846,117412.529876795
index_hat_t,1964,115857.007461774,1143.67274264488,113973.750747928,117471.481545358
index_hat_t,1965,123054.177548775,1278.26032590134,120919.378587011,124837.462582038
index_hat_t,1966,122122.746969562,1544.2080829441,119808.304336681,124350.080291652
index_hat_t,1967,111639.423348566,1329.79494254075,109547.797504913,113522.757223831
index_hat_t,1968,97108.6774017641,1375.84385738984,95029.688224877,99034.3260699055
index_hat_t,1969,88019.6294482533,1243.9023746948,86185.852301368,89826.370820275
index_hat_t,1970,79831.9421198484,947.206561051106,78342.2021010028,81269.411337244
index_hat_t,1971,76882.6020652739,746.699407040536,75563.5258657506,77936.2148688773
index_hat_t,1972,71478.5480184653,815.848168280602,70093.1981235663,72567.3244835136
index_hat_t,1973,63596.3145191639,745.325126534127,62333.5644035819,64607.2792816657
index_hat_t,1974,66417.1222056655,902.762370386499,64990.2281149924,67602.3821662532
index_hat_t,1975,72022.5613739909,858.752309067945,70679.210050102,73315.0329392677
index_hat_t,1976,68968.9836365657,859.54725234854,67640.7608476543,70281.5810740573
index_hat_t,1977,68815.9926650106,601.538640992824,67906.8780403406,69657.4444474379
index_hat_t,1978,61260.7320290587,513.372134970016,60496.0766366055,62040.3407446234
index_hat_t,1979,48118.7985531946,411.696950772314,47438.9843486174,48701.7449806594
index_hat_t,1980,47818.6264042999,345.983465002392,47255.7450642247,48332.9462595675
index_hat_t,1981,42445.7760018503,319.303394682072,41922.0567910623,42915.8115540712
index_hat_t,1982,35241.9520777928,262.495160545272,34803.3026294469,35604.3080649177
index_hat_t,1983,31818.5344665793,273.3405747488,31444.0244629072,32319.4028357338
index_hat_t,1984,29203.6597429053,302.817648284152,28762.8145613434,29804.9500501734
index_hat_t,1985,27936.5431036751,407.538669592051,27462.3904152075,28772.9303564809
index_hat_t,1986,21854.784805355,420.439898886843,21389.0432011436,22689.2103353827
index_hat_t,1987,22980.5385603324,497.173041376896,22339.7744773265,23879.8018225393
index_hat_t,1988,21196.2403497816,447.285108559993,20685.612274432,22013.5427958745
index_hat_t,1989,22075.6335539946,431.995269597786,21566.8456705255,22833.8989702171
index_hat_t,1990,22431.6067299666,488.978379657954,21855.7979040041,23262.2033741857
index_hat_t,1991,21924.774032749,579.245016641539,21257.290537653,22887.6552072936
index_hat_t,1992,21560.1034166623,785.559252101729,20651.9352355042,22895.4013281755
index_hat_t,1993,21473.2347191756,1119.61031016543,20229.0325897094,23442.5823758404
index_hat_t,1994,21283.7826794875,1556.37354730871,19559.0854727762,24329.4147363257
