variable,year,mean,sd,lower,upper
index_hat_t,1995,22389.2578570063,2296.99845424305,19849.5779773413,27251.8398455765
index_hat_t,1996,25781.8935793159,3422.69605670501,21756.8606152271,32623.4643558273
index_hat_t,1997,26967.945058319,3793.46845818006,21903.5692834346,34269.9520912011
index_hat_t,1998,29632.2360608877,4312.81951393847,23247.6764722682,37587.3475082579
index_hat_t,1999,32725.4536584546,4736.39655473503,25540.5026192576,41178.9729011986
k,1950,480907.278581959,6931.71302632891,472972.405165106,494626.012681569
log_b,1950,13.0756943013731,0.0147840157956901,13.0584190487775,13.1047333274601
log_b,1951,12.5083330838886,0.00691971375860246,12.4956236077957,12.5178020788926
log_b,1952,12.2673639456113,0.0134300161714226,12.2405845321016,12.2886942375472
log_b,1953,12.0624881687826,0.0110241656001757,12.0400667819479,12.0797798368562
log_b,1954,11.9231224986086,0.00850574722734817,11.9073273720129,11.9359917046731
log_b,1955,11.8110823712024,0.0104611458478092,11.7900423450954,11.825587538366
log_b,1956,11.7604567604578,0.00957452583237482,11.7399828237137,11.7732463387444
log_b,1957,11.6667456171717,0.00782232309892773,11.6537928035944,11.678375373396
log_b,1958,11.6151355776365,0.00695812754026423,11.603225874186,11.6262778378335
log_b,1959,11.630932964329,0.00647942240135175,11.6183995939407,11.640053903534
log_b,1960,11.7208126972462,0.00752546875256086,11.7075653111323,11.7325125496737
log_b,1961,11.6888614414459,0.00892113591288771,11.6744689201009,11.7023781057951
log_b,1962,11.719051154108,0.00873172888682944,11.7061194062637,11.7330744662393
log_b,1963,11.659196370434,0.00923354961097311,11.6442946570992,11.6734489087602
log_b,1964,11.6600633098773,0.00987265458642354,11.6437234442476,11.6739508728474
log_b,1965,11.7203260207334,0.0103963297903882,11.7028793098372,11.7347678708128
log_b,1966,11.7127019871358,0.0126505934213355,11.6936482805972,11.730856094921
log_b,1967,11.6229584884134,0.0119276050419569,11.6041162397811,11.6397585999782
log_b,1968,11.4834855477265,0.0141841462363695,11.4619446293913,11.5032217969559
log_b,1969,11.3852152268677,0.0141423111084636,11.3642613164325,11.4056338728743
log_b,1970,11.2876085140805,0.0118792953252739,11.2688417162505,11.3055249804148
log_b,1971,11.2499875983367,0.00973551573057206,11.2327289836521,11.2636460130302
log_b,1972,11.1770873724236,0.0114372828410229,11.1575810372669,11.1922700234995
log_b,1973,11.0602420334453,0.0117358031483124,11.0402553141704,11.0760823657998
log_b,1974,11.1036175056014,0.013628973050157,11.0819922008581,11.1213985001996
log_b,1975,11.1846635458107,0.011936968400392,11.1659067499411,11.2025209545582
log_b,1976,11.1413344596386,0.0124735175136372,11.1219660514361,11.1602650388331
log_b,1977,11.1391532558271,0.00874245890348578,11.125892605034,11.1513448571168
log_b,1978,11.0228592388716,0.00837930201197761,11.0103337926666,11.0355401095918
log_b,1979,10.7813915927783,0.00856050161462709,10.7671996242571,10.7934701396387
log_b,1980,10.7751443421691,0.00723789096570857,10.7633295141816,10.7858687242576
log_b,1981,10.6559543852317,0.00752574601681506,10.6435673824565,10.6669956046516
log_b,1982,10.4699647092231,0.00745602137195904,10.4574675644045,10.4802219225061
log_b,1983,10.3677674502355,0.00857541480880102,10.3559642427761,10.3834230358466
log_b,1984,10.2819958263091,0.0103337738127026,10.2668386706836,10.3024297676763
log_b,1985,10.2375855463066,0.0144852851698939,10.2205727263311,10.2671903056618
log_b,1986,9.99199228287317,0.019075751148066,9.97063406991864,10.0296447748414
log_b,1987,10.0421712193506,0.0214861689080494,10.0141239774855,10.0807882685832
log_b,1988,9.9613591290657,0.0209199641927942,9.93719367837555,9.99941312457271
log_b,1989,10.002040724382,0.0193879215680077,9.97891249135459,10.0360015076646
log_b,1990,10.0179932562234,0.0214939917047553,9.9922215153871,10.0545851489343
log_b,1991,9.99503325171266,0.0258816781688696,9.96445519963706,10.0383529701888
log_b,1992,9.97796214429472,0.035384998110345,9.9355643099927,10.0386913488811
log_b,1993,9.97327479310015,0.0501211637012008,9.9148741084266,10.0623093998177
log_b,1994,9.96320343660599,0.0695676318451171,9.88119518736144,10.0994413790558
log_b,1995,10.011472578605,0.0968651975623513,9.8959380251744,10.2128762737052
log_b,1996,10.1491786372601,0.126578646778122,9.98768441555601,10.3927869694117
log_b,1997,10.1928899893412,0.136927123855395,9.99440488104041,10.4420241766858
log_b,1998,10.2861090730203,0.145156021566994,10.0539604661005,10.5344227438983
log_b,1999,10.3852345392386,0.147449126852467,10.1480208049667,10.6256829941003
log_b_div_bmsy,1950,0.685514694970551,0.000564509990652838,0.684633416752666,0.686342919846448
log_b_div_bmsy,1951,0.118153477486081,0.0154940223074381,0.0916199185619632,0.138307275927676
log_b_div_bmsy,1952,-0.122815660791238,0.012095195588052,-0.143909134434466,-0.103889994054059
log_b_div_bmsy,1953,-0.327691437619963,0.0106719830540871,-0.344993642602522,-0.312405025686628
log_b_div_bmsy,1954,-0.467057107793918,0.0165710029966278,-0.494511755095447,-0.443952499822789
log_b_div_bmsy,1955,-0.579097235200101,0.0150540132578584,-0.603209783514178,-0.558586728998931
log_b_div_bmsy,1956,-0.629722845944726,0.0137882714737993,-0.652769975984275,-0.611973687661232
log_b_div_bmsy,1957,-0.72343398923084,0.0128606323861662,-0.744863754819549,-0.704660669715475
log_b_div_bmsy,1958,-0.775044028766051,0.0150313722542488,-0.799882927580654,-0.752627094112225
log_b_div_bmsy,1959,-0.759246642073541,0.0153950611394334,-0.78557076386673,-0.737264488343084
log_b_div_bmsy,1960,-0.669366909156358,0.0175221805188034,-0.697837036487118,-0.64350479621204
log_b_div_bmsy,1961,-0.701318164956581,0.0151604493340573,-0.725383615932581,-0.67587827879444
log_b_div_bmsy,1962,-0.671128452294578,0.0134986197503423,-0.691168044258466,-0.647463461243436
log_b_div_bmsy,1963,-0.730983235968495,0.0153418608716753,-0.753052427833227,-0.704622946765832
log_b_div_bmsy,1964,-0.730116296525189,0.0178311378343465,-0.755905665533232,-0.700094364639822
log_b_div_bmsy,1965,-0.669853585669136,0.0177418720245327,-0.694393297577841,-0.639912445277508
log_b_div_bmsy,1966,-0.677477619266699,0.0225259462332594,-0.710499549621886,-0.646319186360267
log_b_div_bmsy,1967,-0.767221117989079,0.020450677840523,-0.796305710708783,-0.737301933843379
log_b_div_bmsy,1968,-0.906694058676045,0.0227670110854865,-0.938279671555345,-0.873623236947179
log_b_div_bmsy,1969,-1.00496437953488,0.022701476756942,-1.03566349796568,-0.972062213161905
log_b_div_bmsy,1970,-1.10257109232205,0.0208377066761795,-1.13236980822134,-1.07270834814447
log_b_div_bmsy,1971,-1.14019200806579,0.0183776310123183,-1.16880048850538,-1.11548102918844
log_b_div_bmsy,1972,-1.21309223397897,0.0197275435600558,-1.24285071049257,-1.18804991062556
log_b_div_bmsy,1973,-1.32993757295718,0.0208704237586002,-1.36132052620112,-1.30456515723958
log_b_div_bmsy,1974,-1.28656210080116,0.0206436716339129,-1.31886715940663,-1.25879217747791
log_b_div_bmsy,1975,-1.20551606059178,0.0191186841724453,-1.23386409324919,-1.17816058993219
log_b_div_bmsy,1976,-1.24884514676388,0.0206886133070444,-1.27929544809373,-1.21998261176059
log_b_div_bmsy,1977,-1.25102635057542,0.016050579334333,-1.27536890441786,-1.2286326425284
log_b_div_bmsy,1978,-1.36732036753093,0.0128660705433813,-1.38703397793173,-1.34837823248962
log_b_div_bmsy,1979,-1.60878801362427,0.0157001098267506,-1.63246961594225,-1.58681889724592
log_b_div_bmsy,1980,-1.61503526423338,0.0137769131799037,-1.63711691878937,-1.5965169064563
log_b_div_bmsy,1981,-1.73422522117082,0.0146965995074142,-1.75732040618248,-1.71489572732866
log_b_div_bmsy,1982,-1.92021489717939,0.0145864895393489,-1.94229800054237,-1.90175458740681
log_b_div_bmsy,1983,-2.02241215616704,0.010542089109271,-2.03853298129292,-2.00885313004081
log_b_div_bmsy,1984,-2.10818378009339,0.0083146175566468,-2.1203525704083,-2.09700857975657
log_b_div_bmsy,1985,-2.15259406009593,0.00478047497042437,-2.1592356990095,-2.14470162285163
log_b_div_bmsy,1986,-2.39818732352936,0.00574724780271403,-2.40651279297396,-2.38834911655021
log_b_div_bmsy,1987,-2.34800838705195,0.00847404002782533,-2.36072004165713,-2.3353428776348
log_b_div_bmsy,1988,-2.42882047733683,0.00869605912349136,-2.43994577729362,-2.41461359552413
log_b_div_bmsy,1989,-2.38813888202057,0.0100348479060283,-2.39912763584737,-2.37173289757752
log_b_div_bmsy,1990,-2.37218635017914,0.0147785648278281,-2.38830640918591,-2.34786838858078
log_b_div_bmsy,1991,-2.39514635468986,0.0218650114564214,-2.41879582420942,-2.35790997572051
log_b_div_bmsy,1992,-2.41221746210781,0.0327522331889989,-2.44886114893702,-2.35510321581947
log_b_div_bmsy,1993,-2.41690481330238,0.0469162538847902,-2.46734943189622,-2.33201892132514
log_b_div_bmsy,1994,-2.42697616979654,0.0674086196098688,-2.5024110219952,-2.29749146009965
log_b_div_bmsy,1995,-2.37870702779758,0.0953210962351238,-2.48931593679757,-2.18228890835255
log_b_div_bmsy,1996,-2.24100096914242,0.125350867595003,-2.39840952497713,-2.00115779144235
log_b_div_bmsy,1997,-2.19728961706137,0.13568665434617,-2.39194688300916,-1.95288978850162
log_b_div_bmsy,1998,-2.10407053338221,0.144243875791631,-2.33231982604539,-1.86089056275492
log_b_div_bmsy,1999,-2.0049450671639,0.146660799312918,-2.23896803850487,-1.76813229824111
log_c_div_msy,1950,-5.10417558100619,0.0368605053877528,-5.16174412246681,-5.05313413810391
log_c_div_msy,1951,-5.10417558100619,0.0368605053877528,-5.16174412246681,-5.05313413810391
log_c_div_msy,1952,-5.10417558100619,0.0368605053877528,-5.16174412246681,-5.05313413810391
log_c_div_msy,1953,-5.10417558100619,0.0368605053877528,-5.16174412246681,-5.05313413810391
log_c_div_msy,1954,-5.10417558100619,0.0368605053877528,-5.16174412246681,-5.05313413810391
log_c_div_msy,1955,-5.10417558100619,0.0368605053877528,-5.16174412246681,-5.05313413810391
log_c_div_msy,1956,-4.41102840044624,0.0368605053877528,-4.46859694190686,-4.35998695754396
log_c_div_msy,1957,-4.41102840044624,0.0368605053877528,-4.46859694190686,-4.35998695754396
log_c_div_msy,1958,-4.41102840044624,0.0368605053877528,-4.46859694190686,-4.35998695754396
log_c_div_msy,1959,-4.00556329233808,0.0368605053877528,-4.0631318337987,-3.9545218494358
log_c_div_msy,1960,-3.71788121988629,0.0368605053877528,-3.77544976134692,-3.66683977698402
log_c_div_msy,1961,-3.01231151932779,0.0368605053877528,-3.06988006078842,-2.96127007642551
log_c_div_msy,1962,-3.13009455498418,0.0368605053877528,-3.1876630964448,-3.0790531120819
log_c_div_msy,1963,-3.21710593197381,0.0368605053877528,-3.27467447343443,-3.16606448907153
log_c_div_msy,1964,-2.95241337774672,0.0368605053877528,-3.00998191920735,-2.90137193484444
log_c_div_msy,1965,-2.40954840023612,0.0368605053877528,-2.46711694169674,-2.35850695733384
log_c_div_msy,1966,-1.77554889217887,0.0368605053877528,-1.83311743363949,-1.72450744927659
log_c_div_msy,1967,-1.71640121967617,0.0368605053877528,-1.77396976113679,-1.66535977677389
log_c_div_msy,1968,-1.97741504504579,0.0368605053877528,-2.03498358650641,-1.92637360214351
log_c_div_msy,1969,-2.14407048509535,0.0368605053877528,-2.20163902655597,-2.09302904219307
log_c_div_msy,1970,-2.08864068015601,0.0368605053877528,-2.14620922161664,-2.03759923725374
log_c_div_msy,1971,-2.05965314328276,0.0368605053877528,-2.11722168474339,-2.00861170038048
log_c_div_msy,1972,-2.14926530197245,0.0368605053877528,-2.20683384343307,-2.09822385907017
log_c_div_msy,1973,-2.04078465897838,0.0368605053877528,-2.098353200439,-1.9897432160761
log_c_div_msy,1974,-2.24197470007672,0.0368605053877528,-2.29954324153734,-2.19093325717444
log_c_div_msy,1975,-2.28202318430939,0.0368605053877528,-2.33959172577002,-2.23098174140712
log_c_div_msy,1976,-2.38643911031455,0.0368605053877528,-2.44400765177518,-2.33539766741228
log_c_div_msy,1977,-2.06715742054665,0.0368605053877528,-2.12472596200727,-2.01611597764437
log_c_div_msy,1978,-2.03120452711139,0.0368605053877528,-2.08877306857202,-1.98016308420911
log_c_div_msy,1979,-2.39552555983201,0.0368605053877528,-2.45309410129263,-2.34448411692973
log_c_div_msy,1980,-2.44503555127398,0.0368605053877528,-2.50260409273461,-2.3939941083717
log_c_div_msy,1981,-2.54764618754522,0.0368605053877528,-2.60521472900584,-2.49660474464294
log_c_div_msy,1982,-2.5965294442487,0.0368605053877528,-2.65409798570932,-2.54548800134642
log_c_div_msy,1983,-2.73020049192547,0.0368605053877528,-2.78776903338609,-2.67915904902319
log_c_div_msy,1984,-3.15812258501112,0.0368605053877528,-3.21569112647175,-3.10708114210885
log_c_div_msy,1985,-2.57174941525021,0.0368605053877528,-2.62931795671083,-2.52070797234793
log_c_div_msy,1986,-10.4024929475542,0.0368605053877528,-10.4600614890148,-10.3514515046519
log_c_div_msy,1987,-12.0119308599883,0.0368605053877528,-12.0694994014489,-11.960889417086
log_c_div_msy,1988,-10.4024929475542,0.0368605053877528,-10.4600614890148,-10.3514515046519
log_c_div_msy,1989,-10.6256364988684,0.0368605053877528,-10.6832050403291,-10.5745950559662
log_c_div_msy,1990,-12.0119308599883,0.0368605053877528,-12.0694994014489,-11.960889417086
log_c_div_msy,1991,-10.9133185713202,0.0368605053877528,-10.9708871127808,-10.8622771284179
log_c_div_msy,1992,-10.6256364988684,0.0368605053877528,-10.6832050403291,-10.5745950559662
log_c_div_msy,1993,-10.9133185713202,0.0368605053877528,-10.9708871127808,-10.8622771284179
log_c_div_msy,1994,-10.9133185713202,0.0368605053877528,-10.9708871127808,-10.8622771284179
log_c_div_msy,1995,-10.9133185713202,0.0368605053877528,-10.9708871127808,-10.8622771284179
log_c_div_msy,1996,-10.4024929475542,0.0368605053877528,-10.4600614890148,-10.3514515046519
log_c_div_msy,1997,-11.3187836794284,0.0368605053877528,-11.376352220889,-11.2677422365261
log_c_div_msy,1998,-11.3187836794284,0.0368605053877528,-11.376352220889,-11.2677422365261
log_c_div_msy,1999,-11.3187836794284,0.0368605053877528,-11.376352220889,-11.2677422365261
log_depletion,1950,-0.00763248558939485,0.000564509990652839,-0.0085137638072791,-0.00680426071349734
log_depletion,1951,-0.574993703073864,0.0154940223074381,-0.601527261997982,-0.554839904632269
log_depletion,1952,-0.815962841351184,0.012095195588052,-0.837056314994411,-0.797037174614004
log_depletion,1953,-1.02083861817991,0.0106719830540871,-1.03814082316247,-1.00555220624657
log_depletion,1954,-1.16020428835386,0.0165710029966278,-1.18765893565539,-1.13709968038273
log_depletion,1955,-1.27224441576005,0.0150540132578584,-1.29635696407412,-1.25173390955888
log_depletion,1956,-1.32287002650467,0.0137882714737992,-1.34591715654422,-1.30512086822118
log_depletion,1957,-1.41658116979078,0.0128606323861662,-1.43801093537949,-1.39780785027542
log_depletion,1958,-1.468191209326,0.0150313722542488,-1.4930301081406,-1.44577427467217
log_depletion,1959,-1.45239382263349,0.0153950611394334,-1.47871794442668,-1.43041166890303
log_depletion,1960,-1.3625140897163,0.0175221805188034,-1.39098421704706,-1.33665197677199
log_depletion,1961,-1.39446534551653,0.0151604493340573,-1.41853079649253,-1.36902545935439
log_depletion,1962,-1.36427563285452,0.0134986197503423,-1.38431522481841,-1.34061064180338
log_depletion,1963,-1.42413041652844,0.0153418608716753,-1.44619960839317,-1.39777012732578
log_depletion,1964,-1.42326347708513,0.0178311378343465,-1.44905284609318,-1.39324154519977
log_depletion,1965,-1.36300076622908,0.0177418720245327,-1.38754047813779,-1.33305962583745
log_depletion,1966,-1.37062479982664,0.0225259462332594,-1.40364673018183,-1.33946636692021
log_depletion,1967,-1.46036829854902,0.020450677840523,-1.48945289126873,-1.43044911440332
log_depletion,1968,-1.59984123923599,0.0227670110854865,-1.63142685211529,-1.56677041750712
log_depletion,1969,-1.69811156009482,0.022701476756942,-1.72881067852563,-1.66520939372185
log_depletion,1970,-1.795718272882,0.0208377066761795,-1.82551698878128,-1.76585552870442
log_depletion,1971,-1.83333918862574,0.0183776310123183,-1.86194766906532,-1.80862820974838
log_depletion,1972,-1.90623941453892,0.0197275435600558,-1.93599789105252,-1.88119709118551
log_depletion,1973,-2.02308475351713,0.0208704237586002,-2.05446770676106,-1.99771233779953
log_depletion,1974,-1.97970928136111,0.0206436716339129,-2.01201433996658,-1.95193935803786
log_depletion,1975,-1.89866324115173,0.0191186841724453,-1.92701127380914,-1.87130777049214
log_depletion,1976,-1.94199232732382,0.0206886133070444,-1.97244262865368,-1.91312979232054
log_depletion,1977,-1.94417353113537,0.016050579334333,-1.96851608497781,-1.92177982308835
log_depletion,1978,-2.06046754809088,0.0128660705433813,-2.08018115849168,-2.04152541304956
log_depletion,1979,-2.30193519418422,0.0157001098267506,-2.32561679650219,-2.27996607780587
log_depletion,1980,-2.30818244479333,0.0137769131799037,-2.33026409934931,-2.28966408701625
log_depletion,1981,-2.42737240173077,0.0146965995074142,-2.45046758674243,-2.40804290788861
log_depletion,1982,-2.61336207773933,0.0145864895393489,-2.63544518110232,-2.59490176796676
log_depletion,1983,-2.71555933672699,0.010542089109271,-2.73168016185287,-2.70200031060076
log_depletion,1984,-2.80133096065333,0.0083146175566468,-2.81349975096825,-2.79015576031652
log_depletion,1985,-2.84574124065588,0.00478047497042437,-2.85238287956945,-2.83784880341158
log_depletion,1986,-3.0913345040893,0.00574724780271403,-3.0996599735339,-3.08149629711016
log_depletion,1987,-3.0411555676119,0.00847404002782533,-3.05386722221708,-3.02849005819475
log_depletion,1988,-3.12196765789677,0.00869605912349135,-3.13309295785356,-3.10776077608408
log_depletion,1989,-3.08128606258052,0.0100348479060283,-3.09227481640732,-3.06488007813747
log_depletion,1990,-3.06533353073908,0.0147785648278281,-3.08145358974586,-3.04101556914073
log_depletion,1991,-3.08829353524981,0.0218650114564214,-3.11194300476937,-3.05105715628046
log_depletion,1992,-3.10536464266776,0.0327522331889989,-3.14200832949697,-3.04825039637942
log_depletion,1993,-3.11005199386232,0.0469162538847902,-3.16049661245617,-3.02516610188509
log_depletion,1994,-3.12012335035648,0.0674086196098688,-3.19555820255515,-2.9906386406596
log_depletion,1995,-3.07185420835752,0.0953210962351238,-3.18246311735752,-2.87543608891249
log_depletion,1996,-2.93414814970237,0.125350867595003,-3.09155670553708,-2.6943049720023
log_depletion,1997,-2.89043679762131,0.13568665434617,-3.0850940635691,-2.64603696906156
log_depletion,1998,-2.79721771394216,0.144243875791631,-3.02546700660534,-2.55403774331487
log_depletion,1999,-2.69809224772385,0.146660799312918,-2.93211521906481,-2.46127947880105
log_ihat,1950,13.0756943013731,0.0147840157956901,13.0584190487775,13.1047333274601
log_ihat,1951,12.5083330838886,0.00691971375860246,12.4956236077957,12.5178020788926
log_ihat,1952,12.2673639456113,0.0134300161714226,12.2405845321016,12.2886942375472
log_ihat,1953,12.0624881687826,0.0110241656001757,12.0400667819479,12.0797798368562
log_ihat,1954,11.9231224986086,0.00850574722734817,11.9073273720129,11.9359917046731
log_ihat,1955,11.8110823712024,0.0104611458478092,11.7900423450954,11.825587538366
log_ihat,1956,11.7604567604578,0.00957452583237482,11.7399828237137,11.7732463387444
log_ihat,1957,11.6667456171717,0.00782232309892773,11.6537928035944,11.678375373396
log_ihat,1958,11.6151355776365,0.00695812754026423,11.603225874186,11.6262778378335
log_ihat,1959,11.630932964329,0.00647942240135175,11.6183995939407,11.640053903534
log_ihat,1960,11.7208126972462,0.00752546875256086,11.7075653111323,11.7325125496737
log_ihat,1961,11.6888614414459,0.00892113591288771,11.6744689201009,11.7023781057951
log_ihat,1962,11.719051154108,0.00873172888682944,11.7061194062637,11.7330744662393
log_ihat,1963,11.659196370434,0.00923354961097311,11.6442946570992,11.6734489087602
log_ihat,1964,11.6600633098773,0.00987265458642354,11.6437234442476,11.6739508728474
log_ihat,1965,11.7203260207334,0.0103963297903882,11.7028793098372,11.7347678708128
log_ihat,1966,11.7127019871358,0.0126505934213355,11.6936482805972,11.730856094921
log_ihat,1967,11.6229584884134,0.0119276050419569,11.6041162397811,11.6397585999782
log_ihat,1968,11.4834855477265,0.0141841462363695,11.4619446293913,11.5032217969559
log_ihat,1969,11.3852152268677,0.0141423111084636,11.3642613164325,11.4056338728743
log_ihat,1970,11.2876085140805,0.0118792953252739,11.2688417162505,11.3055249804148
log_ihat,1971,11.2499875983367,0.00973551573057206,11.2327289836521,11.2636460130302
log_ihat,1972,11.1770873724236,0.0114372828410229,11.1575810372669,11.1922700234995
log_ihat,1973,11.0602420334453,0.0117358031483124,11.0402553141704,11.0760823657998
log_ihat,1974,11.1036175056014,0.013628973050157,11.0819922008581,11.1213985001996
log_ihat,1975,11.1846635458107,0.011936968400392,11.1659067499411,11.2025209545582
log_ihat,1976,11.1413344596386,0.0124735175136372,11.1219660514361,11.1602650388331
log_ihat,1977,11.1391532558271,0.00874245890348578,11.125892605034,11.1513448571168
log_ihat,1978,11.0228592388716,0.00837930201197761,11.0103337926666,11.0355401095918
log_ihat,1979,10.7813915927783,0.00856050161462709,10.7671996242571,10.7934701396387
