variable,year,mean,sd,lower,upper
log_ihat,1980,10.7751443421691,0.00723789096570857,10.7633295141816,10.7858687242576
log_ihat,1981,10.6559543852317,0.00752574601681506,10.6435673824565,10.6669956046516
log_ihat,1982,10.4699647092231,0.00745602137195904,10.4574675644045,10.4802219225061
log_ihat,1983,10.3677674502355,0.00857541480880102,10.3559642427761,10.3834230358466
log_ihat,1984,10.2819958263091,0.0103337738127026,10.2668386706836,10.3024297676763
log_ihat,1985,10.2375855463066,0.0144852851698939,10.2205727263311,10.2671903056618
log_ihat,1986,9.99199228287317,0.019075751148066,9.97063406991864,10.0296447748414
log_ihat,1987,10.0421712193506,0.0214861689080494,10.0141239774855,10.0807882685832
log_ihat,1988,9.9613591290657,0.0209199641927942,9.93719367837555,9.99941312457271
log_ihat,1989,10.002040724382,0.0193879215680077,9.97891249135459,10.0360015076646
log_ihat,1990,10.0179932562234,0.0214939917047553,9.9922215153871,10.0545851489343
log_ihat,1991,9.99503325171266,0.0258816781688696,9.96445519963706,10.0383529701888
log_ihat,1992,9.97796214429472,0.035384998110345,9.9355643099927,10.0386913488811
log_ihat,1993,9.97327479310015,0.0501211637012008,9.9148741084266,10.0623093998177
log_ihat,1994,9.96320343660599,0.0695676318451171,9.88119518736144,10.0994413790558
log_ihat,1995,10.011472578605,0.0968651975623513,9.8959380251744,10.2128762737052
log_ihat,1996,10.1491786372601,0.126578646778122,9.98768441555601,10.3927869694117
log_ihat,1997,10.1928899893412,0.136927123855395,9.99440488104041,10.4420241766858
log_ihat,1998,10.2861090730203,0.145156021566994,10.0539604661005,10.5344227438983
log_ihat,1999,10.3852345392386,0.147449126852467,10.1480208049667,10.6256829941003
log_sigma_ratio,1950,-0.0171091362419275,0.00309371130931232,-0.0239137158383786,-0.0136042826248069
log_u_div_umsy,1950,-5.78969027597674,0.0373624129796973,-5.84809700203642,-5.73805438374667
log_u_div_umsy,1951,-5.22232905849227,0.022031819239021,-5.25344820353631,-5.19091148161899
log_u_div_umsy,1952,-4.98135992021495,0.0327631501707805,-5.02891930044869,-4.93607386322437
log_u_div_umsy,1953,-4.77648414338622,0.0311433730904781,-4.8199729832532,-4.73265399039823
log_u_div_umsy,1954,-4.63711847321227,0.0224671645227672,-4.66985872965787,-4.60539630408155
log_u_div_umsy,1955,-4.52507834580608,0.026981074341632,-4.56057337794118,-4.48535701147273
log_u_div_umsy,1956,-3.78130555450151,0.0275915404358424,-3.81788203256393,-3.74153075722887
log_u_div_umsy,1957,-3.6875944112154,0.0258443057797003,-3.72474098330875,-3.65308040167116
log_u_div_umsy,1958,-3.63598437168019,0.022637657353865,-3.66963116874939,-3.60558090199069
log_u_div_umsy,1959,-3.24631665026453,0.0230585185770805,-3.27971386930041,-3.21495472652697
log_u_div_umsy,1960,-3.04851431072994,0.0200797950990857,-3.07858877876933,-3.02210022560889
log_u_div_umsy,1961,-2.31099335437121,0.0230962586321162,-2.34761729368063,-2.28151423015277
log_u_div_umsy,1962,-2.4589661026896,0.0243281891431951,-2.4992141870979,-2.42842379617747
log_u_div_umsy,1963,-2.48612269600531,0.0222515274603401,-2.524239469713,-2.46010702992122
log_u_div_umsy,1964,-2.22229708122153,0.0199490088077935,-2.25630039588475,-2.19857879719669
log_u_div_umsy,1965,-1.73969481456698,0.0202526340361693,-1.77382108959853,-1.71641090179329
log_u_div_umsy,1966,-1.09807127291217,0.0152660883089553,-1.12448769334854,-1.07763936700043
log_u_div_umsy,1967,-0.949180101687092,0.0175876454314808,-0.981592608751658,-0.926859489237873
log_u_div_umsy,1968,-1.07072098636975,0.0161220346449401,-1.1010641510392,-1.05124865549784
log_u_div_umsy,1969,-1.13910610556047,0.0162310923893832,-1.16860198592861,-1.11997652325305
log_u_div_umsy,1970,-0.986069587833964,0.017099500195375,-1.01596961833201,-0.962787035470426
log_u_div_umsy,1971,-0.919461135216969,0.0193557064214796,-0.950771733325635,-0.890998813502592
log_u_div_umsy,1972,-0.936173067993477,0.0191570484689099,-0.967702235608062,-0.904398623680323
log_u_div_umsy,1973,-0.710847086021198,0.0184334699915933,-0.738486686534549,-0.678643974924236
log_u_div_umsy,1974,-0.955412599275554,0.0187656393939511,-0.990174514465988,-0.928562205162341
log_u_div_umsy,1975,-1.07650712371761,0.0193357305426362,-1.110725369425,-1.04880582675202
log_u_div_umsy,1976,-1.13759396355068,0.0177031507711043,-1.16894770498236,-1.11142726571454
log_u_div_umsy,1977,-0.816131069971228,0.0219157272670092,-0.851530557025186,-0.783278808396366
log_u_div_umsy,1978,-0.66388415958046,0.0253793566113474,-0.703366606145509,-0.625783190611329
log_u_div_umsy,1979,-0.786737546207734,0.0220551461743622,-0.82231370608782,-0.75247235890704
log_u_div_umsy,1980,-0.830000287040602,0.0238907588959382,-0.867149682912509,-0.792371302493046
log_u_div_umsy,1981,-0.813420966374393,0.0229146296683997,-0.850013418660638,-0.778064460465809
log_u_div_umsy,1982,-0.676314547069307,0.0230156678373971,-0.713375140392621,-0.640718019313784
log_u_div_umsy,1983,-0.707788335758426,0.0272868211259866,-0.751827536827421,-0.66822657238177
log_u_div_umsy,1984,-1.04993880491774,0.02976597478366,-1.09857256326601,-1.00920942248328
log_u_div_umsy,1985,-0.419155355154275,0.0352305064297877,-0.477151787865939,-0.373178953852617
log_u_div_umsy,1986,-8.00430562402487,0.0412641003017087,-8.07100134643787,-7.94896500052539
log_u_div_umsy,1987,-9.66392247293637,0.0443308967154572,-9.73306176812809,-9.60193241044556
log_u_div_umsy,1988,-7.9736724702174,0.0430799211130027,-8.04183045386794,-7.91656804879621
log_u_div_umsy,1989,-8.23749761684786,0.0404697560415929,-8.3016583814087,-8.1825697901055
log_u_div_umsy,1990,-9.63974450980918,0.0406127122502325,-9.70521600107706,-9.584786549958
log_u_div_umsy,1991,-8.51817221663035,0.041804529734399,-8.58629562976021,-8.4613738308714
log_u_div_umsy,1992,-8.21341903676062,0.0471935734827273,-8.29224185423673,-8.15159099499444
log_u_div_umsy,1993,-8.49641375801784,0.0619224689584142,-8.60057735078551,-8.41279829635875
log_u_div_umsy,1994,-8.48634240152368,0.0783717528203295,-8.630392062192,-8.38329700370454
log_u_div_umsy,1995,-8.53461154352263,0.103344361284725,-8.73674889564215,-8.40285453944325
log_u_div_umsy,1996,-8.1614919784118,0.1313983357919,-8.40637224076811,-7.98688562441608
log_u_div_umsy,1997,-9.12149406236701,0.14167601122155,-9.37014632707196,-8.91273810334305
log_u_div_umsy,1998,-9.21471314604616,0.149156937872718,-9.46200369874146,-8.97654376999627
log_u_div_umsy,1999,-9.31383861226447,0.151291591075343,-9.55456438695439,-9.07358117581647
m,1950,2,0,2,2
msy,1950,164820.440978149,6103.40926059252,156512.227533546,174468.484800572
pen,1950,0,0,0,0
plim,1950,0.05,0,0.05,0.05
proc_errors,1950,0.562415698926348,0.00874026292075467,0.547515435884306,0.573901974029591
proc_errors,1951,0.492554324962708,0.00566135197835115,0.482249037569214,0.501274861561398
proc_errors,1952,0.463061024144036,0.00634176828990916,0.453049535251107,0.471868297078213
proc_errors,1953,0.465092207532366,0.0101739090987543,0.449682645144134,0.480281136489615
proc_errors,1954,0.462243721483786,0.00579473917514247,0.452146895712825,0.469974236436293
proc_errors,1955,0.480420250658787,0.00653168874726387,0.469792068924095,0.49003987809571
proc_errors,1956,0.457687453088686,0.00731124140848156,0.447276749131108,0.468991978613766
proc_errors,1957,0.470028043655725,0.00824895039339754,0.457112564131868,0.482049293436302
proc_errors,1958,0.498879038063713,0.0074041957981641,0.487642286674149,0.509560503221426
proc_errors,1959,0.540888892261325,0.00970809360760336,0.525401910211238,0.554964037384446
proc_errors,1960,0.487488216717924,0.00675115856599214,0.477225163311854,0.498675748889815
proc_errors,1961,0.525196382282694,0.00746635927994302,0.513945474899987,0.536201068481567
proc_errors,1962,0.48025659640249,0.00834662207746374,0.467568656662996,0.492346415051647
proc_errors,1963,0.504688564588088,0.00902632329416094,0.491477977707158,0.518231809297625
proc_errors,1964,0.54032347882165,0.00853863062400084,0.527376075423617,0.552806788848144
proc_errors,1965,0.522604629710147,0.0111548336434415,0.505334145236742,0.537204832693789
proc_errors,1966,0.509672847751605,0.00774841999602964,0.497608116928213,0.521424035512391
proc_errors,1967,0.486827672970282,0.00929016016697868,0.472533555296278,0.499873724125798
proc_errors,1968,0.48769948675124,0.00802368683828445,0.475522724060525,0.499334958086257
proc_errors,1969,0.477373083812018,0.00704504452644076,0.465673818058574,0.487322587733147
proc_errors,1970,0.51035290338637,0.007062145781005,0.49826735267455,0.519546566540164
proc_errors,1971,0.495103981768597,0.00862646357868726,0.481505481407674,0.507078550600832
proc_errors,1972,0.46884074158563,0.00799216995090689,0.456117729343589,0.479911104944428
proc_errors,1973,0.563815149304834,0.0100285153589929,0.549283980673715,0.581667797979447
proc_errors,1974,0.565595930014903,0.00859675470680586,0.552103738594109,0.579035257792257
proc_errors,1975,0.49582661402043,0.00872576342415626,0.482205349509519,0.507747762382185
proc_errors,1976,0.510650078634933,0.00584570213260416,0.501349364392822,0.518918643646139
proc_errors,1977,0.475760493174725,0.00625281500082631,0.465685259365806,0.484662882081399
proc_errors,1978,0.426284949787695,0.0087808807280354,0.413314858947538,0.438697286425156
proc_errors,1979,0.517310026917364,0.00742671106504389,0.505249600287588,0.527779309273267
proc_errors,1980,0.458729036012003,0.00802921696218621,0.4462725789313,0.470694766838113
proc_errors,1981,0.426802823075175,0.00695878472156334,0.416264162675784,0.43671856725253
proc_errors,1982,0.469906462657531,0.00602583286556496,0.460066372023568,0.479124223069428
proc_errors,1983,0.472654239236167,0.00709414428395241,0.462220358011785,0.48382910915273
proc_errors,1984,0.467263489575347,0.00542563210125115,0.459107299712502,0.475951148879673
proc_errors,1985,0.425163755028045,0.00578676214711206,0.415506362957539,0.433057250165272
proc_errors,1986,0.480462770905167,0.00615144996544164,0.470519113466953,0.490191174068642
proc_errors,1987,0.410575954476463,0.00796982994323353,0.399169788565085,0.423011757387693
proc_errors,1988,0.483523922015119,0.00937285417818772,0.469321245218182,0.496557914653855
proc_errors,1989,0.461903478938287,0.0074847192727049,0.450053003560465,0.472838773628771
proc_errors,1990,0.440603626745278,0.0071635386863672,0.428740342226349,0.451378719846297
proc_errors,1991,0.448557850405682,0.0067057142322595,0.438538766107521,0.459114826168782
proc_errors,1992,0.458227752215934,0.00536644784559668,0.449391164146868,0.466054832775326
proc_errors,1993,0.457080585222298,0.00718994721230064,0.445854849017836,0.46731477649352
proc_errors,1994,0.487546582178698,0.0074058895284457,0.475828935249642,0.497966958098001
proc_errors,1995,0.523335119840083,0.00855231908870206,0.510593689782818,0.536077003652411
proc_errors,1996,0.460309810477047,0.006097498787389,0.450075624268615,0.468578706519262
proc_errors,1997,0.482648696650705,0.00863547985064303,0.469463479426797,0.495278004967889
proc_errors,1998,0.484654451295437,0.00737380945589969,0.472768089647581,0.495648945681451
r,1950,1.37054139307758,0.0339885337303581,1.32213162509249,1.42547253686927
sigma_obs,1950,1.23303896452728,0.0162033887702847,1.21154523917184,1.25952814288285
sigma_proc,1950,1.21208766403337,0.0130222956832199,1.19368069440352,1.23264848835161
sigma_ratio,1950,0.983041090057395,0.00303559735956025,0.976369951386394,0.986487837412845
terminal_ref,1950,0.0680492529939891,0.0098079929241136,0.0532842115284419,0.0853257086852859
u_t,1950,0.00209577837363262,3.07877047850939e-05,0.00203557275325221,0.0021320660994437
u_t,1951,0.00369581625202455,2.56284972151366e-05,0.00366089802402399,0.00374299820821595
u_t,1952,0.00470317055375909,6.32896537169473e-05,0.00460349740680046,0.00483038428764534
u_t,1953,0.00577237266222774,6.37595408139347e-05,0.00567307172287706,0.00590290012075964
u_t,1954,0.00663543512685892,5.65125454336418e-05,0.00655035242336331,0.00674083083250462
u_t,1955,0.00742225567925385,7.79320710866662e-05,0.00731497063130832,0.0075796590087365
u_t,1956,0.0156152326073069,0.000149981707432629,0.0154160843054669,0.0159375014645362
u_t,1957,0.0171490489942905,0.00013427452374977,0.016950246307545,0.0173720906865927
u_t,1958,0.0180572337638845,0.000125727186001763,0.0178567198702047,0.018273133463129
u_t,1959,0.0266612415876061,0.000173017669604136,0.0264186167951134,0.0269969326162603
u_t,1960,0.0324928652609213,0.000244666746303915,0.0321140095469487,0.0329252423398188
u_t,1961,0.0679351081202722,0.000606191947116118,0.0670203640430115,0.068917194177949
u_t,1962,0.0585908485542754,0.000511282098256033,0.0577727446024319,0.0593511903751879
u_t,1963,0.0570213893584337,0.000526605806654158,0.0562120585167503,0.0578750021700144
u_t,1964,0.0742366650481693,0.000733032459315651,0.0732092580003143,0.075455970729121
u_t,1965,0.120285220818353,0.00125158739757326,0.118554155892337,0.122395600878587
u_t,1966,0.228495213186115,0.00289186696755811,0.22436656200485,0.232872004611677
u_t,1967,0.265177017023125,0.003167129508303,0.260740671949545,0.270201689862398
u_t,1968,0.234835710018803,0.00333457447837765,0.230223205496325,0.23992502160071
u_t,1969,0.21931310774663,0.00310372306399888,0.214858953153915,0.223934665572102
u_t,1970,0.255572857038552,0.00303964143061146,0.251016952931012,0.26039605037109
u_t,1971,0.273169597654993,0.00266581567834721,0.269451115062303,0.277911859715354
u_t,1972,0.268647181451039,0.00307882197233231,0.264581891880357,0.273921015362562
u_t,1973,0.336543811678937,0.00395499842496897,0.331232025833543,0.343314235352795
u_t,1974,0.263535194560583,0.00360122213697858,0.258866617590966,0.269271250593691
u_t,1975,0.233473988224587,0.00279008409238525,0.229325410227061,0.237877587881472
u_t,1976,0.219640115292685,0.00274198049188442,0.215504542848009,0.223918238207192
u_t,1977,0.302903314876401,0.00264844021844101,0.299221428051186,0.306935035176147
u_t,1978,0.352713974910009,0.00295517003131862,0.348257274889144,0.357147127760991
u_t,1979,0.311938365645532,0.00267181086705795,0.308181975952065,0.316385357029057
u_t,1980,0.298727692828005,0.00216293341960512,0.29553340125228,0.302270125693039
u_t,1981,0.303722324643707,0.00228669223663099,0.300378800600152,0.307499225632735
u_t,1982,0.348354202937051,0.00260001089607425,0.344789736662944,0.352725145964051
u_t,1983,0.337563926418981,0.00288966797261219,0.332308120128322,0.34155933237041
u_t,1984,0.239755816351113,0.00246922496177167,0.234893867946699,0.243404552311794
u_t,1985,0.450543910485283,0.00648033324050765,0.437355523099302,0.458226680562535
u_t,1986,0.000228866075098861,4.32879611103573e-06,0.000220369062041855,0.000233764547261879
u_t,1987,4.35351642034318e-05,9.28954875523405e-07,4.18763944287288e-05,4.47632092774688e-05
u_t,1988,0.000235994096627639,4.89447011503865e-06,0.000227132908429196,0.000241713899193646
u_t,1989,0.000181263344487244,3.48308743820071e-06,0.00017517814217579,0.000185469867256317
u_t,1990,4.46005476667529e-05,9.462366154901e-07,4.29881892654883e-05,4.57544494537578e-05
u_t,1991,0.000136923184179999,3.47764127649817e-06,0.000131075025961839,0.000141128051794221
u_t,1992,0.000185760318434087,6.40138549906908e-06,0.000174707574840601,0.000193686448968081
u_t,1993,0.000140060320738265,6.77574937533839e-06,0.00012797225136857,0.000148301703839724
u_t,1994,0.000141636573554627,9.42343613629318e-06,0.000123307528756648,0.000153381404522124
u_t,1995,0.000135256678743007,1.24460681414849e-05,0.000110084319633535,0.000151136714553333
u_t,1996,0.000197065719641734,2.39022587365809e-05,0.000153263951074163,0.000229812568389767
u_t,1997,7.55647798263502e-05,1.01446129315155e-05,5.83601679810571e-05,9.13093196808515e-05
u_t,1998,6.89309743142728e-05,1.01055717867818e-05,5.32093972624483e-05,8.60301034971994e-05
u_t,1999,6.24597944900099e-05,9.60328405728885e-06,4.85684813618531e-05,7.83069952176602e-05
umsy,1950,0.685270696538789,0.016994266865179,0.661065812546244,0.712736268434635
b,1950,477201.590112828,0.0147840157956901,469028.61050536,491262.225053034
b,1951,270582.706281978,0.00691971375860246,267165.503273787,273157.02142977
b,1952,212641.716365606,0.0134300161714226,207022.86645269,217226.146047314
b,1953,173249.523862949,0.0110241656001757,169408.253495739,176271.348019785
b,1954,150711.470815439,0.00850574722734817,148349.665663077,152663.541649366
b,1955,134737.318254399,0.0104611458478092,131932.056437646,136705.948719321
b,1956,128085.944687739,0.00957452583237482,125490.1845469,129734.630429054
b,1957,116628.111482451,0.00782232309892773,115127.190853836,117992.385699562
b,1958,110761.617146746,0.00695812754026423,109450.303312085,112002.653037723
b,1959,112525.255000827,0.00647942240135175,111123.735529651,113556.285847807
b,1960,123107.433627001,0.00752546875256086,121487.336638364,124556.231265748
b,1961,119236.171700752,0.00892113591288771,117532.353088628,120858.788490872
b,1962,122890.765463218,0.00873172888682944,121311.804438857,124626.241143464
b,1963,115750.972128785,0.00923354961097311,114038.872614412,117412.529876492
b,1964,115851.364722986,0.00987265458642354,113973.750745782,117471.481544448
b,1965,123047.534707387,0.0103963297903882,120919.378586919,124837.462581386
b,1966,122112.983221443,0.0126505934213355,119808.304336662,124350.080291507
b,1967,111631.493441303,0.0119276050419569,109547.797492828,113522.757223626
b,1968,97098.9215596992,0.0141841462363695,95029.6882247469,99034.3260656011
b,1969,88010.8364069915,0.0141423111084636,86185.8522742328,89826.3708201361
b,1970,79826.3168437742,0.0118792953252739,78342.2020924106,81269.4113365031
b,1971,76878.9663317131,0.00973551573057206,75563.5258657506,77936.2148685912
b,1972,71473.8817990287,0.0114372828410229,70093.1981235364,72567.3244824859
b,1973,63591.941380438,0.0117358031483124,62333.5644035384,64607.2792815758
b,1974,66410.968202871,0.013628973050157,64990.2281133338,67602.3821421671
b,1975,72017.4367535544,0.011936968400392,70679.210049921,73315.0329292205
b,1976,68963.624239836,0.0124735175136372,67640.7608476525,70281.5810740572
b,1977,68813.3644529697,0.00874245890348578,67906.8780403174,69657.4444441652
b,1978,61258.5823671839,0.00837930201197761,60496.0766204048,62040.3407433076
b,1979,48117.0369910535,0.00856050161462709,47438.9843482489,48701.7449799241
b,1980,47817.3748093803,0.00723789096570857,47255.7450637592,48332.9462584955
b,1981,42444.5749604294,0.00752574601681506,41922.0567907644,42915.8115517506
b,1982,35240.9736655081,0.00745602137195904,34803.3026294431,35604.3080623519
b,1983,31817.3637695064,0.00857541480880102,31444.0244591167,32319.4028357147
b,1984,29202.097746489,0.0103337738127026,28762.8145581987,29804.9500475266
b,1985,27933.6000561666,0.0144852851698939,27462.3904149097,28772.9303482968
b,1986,21850.788413559,0.019075751148066,21389.0432005445,22689.2103352043
b,1987,22975.2130280983,0.0214861689080494,22339.7744757625,23879.8018225329
b,1988,21191.5782434245,0.0209199641927942,20685.612274306,22013.5427957478
b,1989,22071.461637043,0.0193879215680077,21566.8456606865,22833.898969554
b,1990,22426.3807339766,0.0214939917047553,21855.7978988648,23262.2033581133
b,1991,21917.337115223,0.0258816781688696,21257.2905376434,22887.65520538
b,1992,21546.3594083888,0.035384998110345,20651.9352352884,22895.4012106842
b,1993,21445.6003858232,0.0501211637012008,20229.0325894288,23442.5822018319
b,1994,21230.6980943987,0.0695676318451171,19559.0854695729,24329.4147069992
b,1995,22280.6212767419,0.0968651975623513,19849.5779748087,27251.8387180079
b,1996,25570.0912588504,0.126578646778122,21756.8605758861,32623.4609449702
b,1997,26712.5825341063,0.136927123855395,21903.5692294866,34269.9507135099
b,1998,29322.460550258,0.145156021566994,23247.6763968453,37587.3465155745
b,1999,32378.0026043949,0.147449126852467,25540.5025141526,41178.9710695463
b_div_bmsy,1950,1.98479313573012,0.000564509990652838,1.98304475129231,1.98643767170744
b_div_bmsy,1951,1.12541682425821,0.0154940223074381,1.09594819334407,1.14832834972695
b_div_bmsy,1952,0.884426682049694,0.012095195588052,0.865966431013853,0.901324443015756
b_div_bmsy,1953,0.720585330929828,0.0106719830540871,0.708224855920401,0.731685116938388
b_div_bmsy,1954,0.626844291695565,0.0165710029966278,0.609868599853284,0.641495891272154
b_div_bmsy,1955,0.560404051325115,0.0150540132578584,0.547052893653333,0.572016907771033
b_div_bmsy,1956,0.532739431441594,0.0137882714737993,0.520601723416561,0.542279521768748
b_div_bmsy,1957,0.485083620632542,0.0128606323861662,0.474798984606661,0.494276268709525
b_div_bmsy,1958,0.460683497226511,0.0150313722542488,0.449381571225494,0.471127229973048
b_div_bmsy,1959,0.46801887996458,0.0153950611394334,0.455859439422198,0.478420852954925
b_div_bmsy,1960,0.512032638370823,0.0175221805188034,0.49766056213762,0.525447606296167
b_div_bmsy,1961,0.495931153679594,0.0151604493340573,0.484138809966502,0.508709435637719
b_div_bmsy,1962,0.51113146475129,0.0134986197503423,0.500990548042204,0.523371646956149
b_div_bmsy,1963,0.481435392704751,0.0153418608716753,0.470926886284742,0.494294914620006
