variable,year,mean,sd,lower,upper
b_div_bmsy,1964,0.481852949007952,0.0178311378343465,0.469585135016762,0.496538445908975
b_div_bmsy,1965,0.511783504740613,0.0177418720245327,0.49937732953176,0.527338593006034
b_div_bmsy,1966,0.507896486313348,0.0225259462332594,0.491398658122669,0.523970870759313
b_div_bmsy,1967,0.464301516391039,0.020450677840523,0.450991985246791,0.478402938582143
b_div_bmsy,1968,0.403857147569273,0.0227670110854865,0.391300421903967,0.417436335162779
b_div_bmsy,1969,0.366057673716388,0.022701476756942,0.354990767117135,0.378302093586559
b_div_bmsy,1970,0.332016340692997,0.0208377066761795,0.322268635915242,0.342080787811485
b_div_bmsy,1971,0.319757619879543,0.0183776310123183,0.310739453350683,0.327757580011029
b_div_bmsy,1972,0.297276607869553,0.0197275435600558,0.288560442043753,0.304815101551134
b_div_bmsy,1973,0.264493772348502,0.0208704237586002,0.256322073355497,0.271290478100771
b_div_bmsy,1974,0.276218764893647,0.0206436716339129,0.267438095155665,0.283996837207029
b_div_bmsy,1975,0.299537380182528,0.0191186841724453,0.291165311238599,0.307844470353369
b_div_bmsy,1976,0.286835858979294,0.0206886133070444,0.27823326118739,0.295235300501469
b_div_bmsy,1977,0.286210893346891,0.016050579334333,0.279327903914351,0.292692519490241
b_div_bmsy,1978,0.254788785926295,0.0128660705433813,0.249815164159314,0.259661029180136
b_div_bmsy,1979,0.200130022007963,0.0157001098267506,0.195446300323057,0.20457535295821
b_div_bmsy,1980,0.198883656837465,0.0137769131799037,0.194540109477703,0.202600968574414
b_div_bmsy,1981,0.176536924385613,0.0146965995074142,0.172506492388796,0.179982486989403
b_div_bmsy,1982,0.14657546009268,0.0145864895393489,0.143374097169066,0.149306418101553
b_div_bmsy,1983,0.132335864999556,0.010542089109271,0.130219605418436,0.134142430406719
b_div_bmsy,1984,0.121458361323665,0.0083146175566468,0.119989316370626,0.122823295344639
b_div_bmsy,1985,0.116182382448896,0.00478047497042437,0.115413297834815,0.117102972682924
b_div_bmsy,1986,0.0908825447192434,0.00574724780271403,0.0901290458383854,0.0917810787393788
b_div_bmsy,1987,0.0955592899414376,0.00847404002782533,0.0943522611730056,0.0967772940673027
b_div_bmsy,1988,0.0881407352873487,0.00869605912349136,0.0871655776873713,0.0894018775340165
b_div_bmsy,1989,0.0918003763197353,0.0100348479060283,0.0907971269089547,0.0933188740311323
b_div_bmsy,1990,0.0932765679375518,0.0147785648278281,0.0917849985510464,0.0955726690324398
b_div_bmsy,1991,0.0911593363498479,0.0218650114564214,0.0890287592141971,0.0946177701222826
b_div_bmsy,1992,0.0896163532138123,0.0327522331889989,0.0863919180239364,0.0948837125290403
b_div_bmsy,1993,0.0891972728492566,0.0469162538847902,0.0848093543195287,0.0970995127883506
b_div_bmsy,1994,0.0883034439062914,0.0674086196098688,0.0818873282762735,0.10051066274963
b_div_bmsy,1995,0.0926703202297041,0.0953210962351238,0.0829667016353925,0.112783084829006
b_div_bmsy,1996,0.106351996016106,0.125350867595003,0.0908623527296572,0.135178683876026
b_div_bmsy,1997,0.111103884709988,0.13568665434617,0.0914514651446334,0.141863523095223
b_div_bmsy,1998,0.121958978403884,0.144243875791631,0.0970702994820502,0.155534055835248
b_div_bmsy,1999,0.134667693170638,0.146660799312918,0.106568422162307,0.170651417320402
c_div_msy,1950,0.00607134218229861,0.0368605053877528,0.00573169418617937,0.00638927715609088
c_div_msy,1951,0.00607134218229861,0.0368605053877528,0.00573169418617937,0.00638927715609088
c_div_msy,1952,0.00607134218229861,0.0368605053877528,0.00573169418617937,0.00638927715609088
c_div_msy,1953,0.00607134218229861,0.0368605053877528,0.00573169418617937,0.00638927715609088
c_div_msy,1954,0.00607134218229861,0.0368605053877528,0.00573169418617937,0.00638927715609088
c_div_msy,1955,0.00607134218229861,0.0368605053877528,0.00573169418617937,0.00638927715609088
c_div_msy,1956,0.0121426843645972,0.0368605053877528,0.0114633883723587,0.0127785543121818
c_div_msy,1957,0.0121426843645972,0.0368605053877528,0.0114633883723587,0.0127785543121818
c_div_msy,1958,0.0121426843645972,0.0368605053877528,0.0114633883723587,0.0127785543121818
c_div_msy,1959,0.0182140265468958,0.0368605053877528,0.0171950825585381,0.0191678314682727
c_div_msy,1960,0.0242853687291944,0.0368605053877528,0.0229267767447175,0.0255571086243635
c_div_msy,1961,0.0491778716766187,0.0368605053877528,0.0464267229080529,0.0517531449643362
c_div_msy,1962,0.04371366371255,0.0368605053877528,0.0412681981404914,0.0460027955238544
c_div_msy,1963,0.0400708584031708,0.0368605053877528,0.0378291816287838,0.0421692292301999
c_div_msy,1964,0.052213542767768,0.0368605053877528,0.0492925700011425,0.0549477835423816
c_div_msy,1965,0.0898558642980194,0.0368605053877528,0.0848290739554546,0.0945613019101452
c_div_msy,1966,0.169390446886131,0.0368605053877528,0.159914267794404,0.178260832654936
c_div_msy,1967,0.179711728596039,0.0368605053877528,0.169658147910909,0.18912260382029
c_div_msy,1968,0.138426601756408,0.0368605053877528,0.130682627444889,0.145675519158872
c_div_msy,1969,0.117176904118363,0.0368605053877528,0.110621697793262,0.123313049112554
c_div_msy,1970,0.123855380518892,0.0368605053877528,0.116926561398059,0.130341253984254
c_div_msy,1971,0.127498185828271,0.0368605053877528,0.120365577909767,0.134174820277909
c_div_msy,1972,0.116569769900133,0.0368605053877528,0.110048528374644,0.122674121396945
c_div_msy,1973,0.12992672270119,0.0368605053877528,0.122658255584238,0.136730531140345
c_div_msy,1974,0.106248488190226,0.0368605053877528,0.100304648258139,0.111812350231591
c_div_msy,1975,0.102077476110987,0.0368605053877528,0.0963669743522336,0.107422916825356
c_div_msy,1976,0.0919565486930947,0.0368605053877528,0.0868122401438726,0.0967719918061526
c_div_msy,1977,0.12654498510565,0.0368605053877528,0.119465701922536,0.133171703764402
c_div_msy,1978,0.131177419190744,0.0368605053877528,0.123838984586591,0.1380467222345
c_div_msy,1979,0.0911247748141198,0.0368605053877528,0.0860269980403661,0.0958966608357682
c_div_msy,1980,0.0867230517319533,0.0368605053877528,0.081871519755386,0.0912644348976023
c_div_msy,1981,0.0782656720720114,0.0368605053877528,0.0738872697540382,0.0823641718191677
c_div_msy,1982,0.0745317966298977,0.0368605053877528,0.0703622778295379,0.0784347663681717
c_div_msy,1983,0.0652062150378871,0.0368605053877528,0.0615583955595664,0.0686208366564161
c_div_msy,1984,0.0425054666182726,0.0368605053877528,0.0401275909974417,0.0447313293697923
c_div_msy,1985,0.0764017700220457,0.0368605053877528,0.0721276396388811,0.0804026637322478
c_div_msy,1986,3.0356710911493e-05,0.0368605053877528,2.86584709308968e-05,3.19463857804544e-05
c_div_msy,1987,6.07134218229861e-06,0.0368605053877528,5.73169418617936e-06,6.3892771560909e-06
c_div_msy,1988,3.0356710911493e-05,0.0368605053877528,2.86584709308968e-05,3.19463857804544e-05
c_div_msy,1989,2.42853687291945e-05,0.0368605053877528,2.29267767447175e-05,2.55571086243635e-05
c_div_msy,1990,6.07134218229861e-06,0.0368605053877528,5.73169418617936e-06,6.3892771560909e-06
c_div_msy,1991,1.82140265468958e-05,0.0368605053877528,1.71950825585381e-05,1.91678314682727e-05
c_div_msy,1992,2.42853687291945e-05,0.0368605053877528,2.29267767447175e-05,2.55571086243635e-05
c_div_msy,1993,1.82140265468958e-05,0.0368605053877528,1.71950825585381e-05,1.91678314682727e-05
c_div_msy,1994,1.82140265468958e-05,0.0368605053877528,1.71950825585381e-05,1.91678314682727e-05
c_div_msy,1995,1.82140265468958e-05,0.0368605053877528,1.71950825585381e-05,1.91678314682727e-05
c_div_msy,1996,3.0356710911493e-05,0.0368605053877528,2.86584709308968e-05,3.19463857804544e-05
c_div_msy,1997,1.21426843645972e-05,0.0368605053877528,1.14633883723587e-05,1.27785543121818e-05
c_div_msy,1998,1.21426843645972e-05,0.0368605053877528,1.14633883723587e-05,1.27785543121818e-05
c_div_msy,1999,1.21426843645972e-05,0.0368605053877528,1.14633883723587e-05,1.27785543121818e-05
depletion,1950,0.99239656786506,0.000564509990652839,0.991522375646157,0.99321883585372
depletion,1951,0.562708412129107,0.0154940223074381,0.547974096672034,0.574164174863476
depletion,1952,0.442213341024847,0.012095195588052,0.432983215506926,0.450662221507878
depletion,1953,0.360292665464914,0.0106719830540871,0.354112427960201,0.365842558469194
depletion,1954,0.313422145847782,0.0165710029966278,0.304934299926642,0.320747945636077
depletion,1955,0.280202025662557,0.0150540132578584,0.273526446826666,0.286008453885517
depletion,1956,0.266369715720797,0.0137882714737992,0.260300861708281,0.271139760884374
depletion,1957,0.242541810316271,0.0128606323861662,0.237399492303331,0.247138134354762
depletion,1958,0.230341748613256,0.0150313722542488,0.224690785612747,0.235563614986524
depletion,1959,0.23400943998229,0.0153950611394334,0.227929719711099,0.239210426477462
depletion,1960,0.256016319185412,0.0175221805188034,0.24883028106881,0.262723803148083
depletion,1961,0.247965576839797,0.0151604493340573,0.242069404983251,0.25435471781886
depletion,1962,0.255565732375645,0.0134986197503423,0.250495274021102,0.261685823478074
depletion,1963,0.240717696352375,0.0153418608716753,0.235463443142371,0.247147457310003
depletion,1964,0.240926474503976,0.0178311378343465,0.234792567508381,0.248269222954487
depletion,1965,0.255891752370306,0.0177418720245327,0.24968866476588,0.263669296503017
depletion,1966,0.253948243156674,0.0225259462332594,0.245699329061334,0.261985435379657
depletion,1967,0.232150758195519,0.020450677840523,0.225495992623395,0.239201469291071
depletion,1968,0.201928573784637,0.0227670110854865,0.195650210951983,0.20871816758139
depletion,1969,0.183028836858194,0.022701476756942,0.177495383558568,0.18915104679328
depletion,1970,0.166008170346499,0.0208377066761795,0.161134317957621,0.171040393905742
depletion,1971,0.159878809939772,0.0183776310123183,0.155369726675342,0.163878790005514
depletion,1972,0.148638303934777,0.0197275435600558,0.144280221021876,0.152407550775567
depletion,1973,0.132246886174251,0.0208704237586002,0.128161036677748,0.135645239050386
depletion,1974,0.138109382446823,0.0206436716339129,0.133719047577833,0.141998418603514
depletion,1975,0.149768690091264,0.0191186841724453,0.1455826556193,0.153922235176684
depletion,1976,0.143417929489647,0.0206886133070444,0.139116630593695,0.147617650250734
depletion,1977,0.143105446673445,0.016050579334333,0.139663951957175,0.146346259745121
depletion,1978,0.127394392963147,0.0128660705433813,0.124907582079657,0.129830514590068
depletion,1979,0.100065011003982,0.0157001098267506,0.0977231501615286,0.102287676479105
depletion,1980,0.0994418284187326,0.0137769131799037,0.0972700547388513,0.101300484287207
depletion,1981,0.0882684621928067,0.0146965995074142,0.0862532461943979,0.0899912434947014
depletion,1982,0.0732877300463402,0.0145864895393489,0.0716870485845332,0.0746532090507763
depletion,1983,0.0661679324997779,0.010542089109271,0.0651098027092182,0.0670712152033595
depletion,1984,0.0607291806618325,0.0083146175566468,0.0599946581853131,0.0614116476723198
depletion,1985,0.0580911912244481,0.00478047497042437,0.0577066489174075,0.0585514863414618
depletion,1986,0.0454412723596217,0.00574724780271403,0.0450645229191927,0.0458905393696894
depletion,1987,0.0477796449707188,0.00847404002782533,0.0471761305865028,0.0483886470336514
depletion,1988,0.0440703676436744,0.00869605912349135,0.0435827888436857,0.0447009387670083
depletion,1989,0.0459001881598676,0.0100348479060283,0.0453985634544773,0.0466594370155662
depletion,1990,0.0466382839687759,0.0147785648278281,0.0458924992755232,0.0477863345162199
depletion,1991,0.0455796681749239,0.0218650114564214,0.0445143796070985,0.0473088850611413
depletion,1992,0.0448081766069061,0.0327522331889989,0.0431959590119682,0.0474418562645201
depletion,1993,0.0445986364246283,0.0469162538847902,0.0424046771597643,0.0485497563941753
depletion,1994,0.0441517219531457,0.0674086196098688,0.0409436641381368,0.050255331374815
depletion,1995,0.0463351601148521,0.0953210962351238,0.0414833508176963,0.056391542414503
depletion,1996,0.0531759980080531,0.125350867595003,0.0454311763648286,0.067589341938013
depletion,1997,0.0555519423549939,0.13568665434617,0.0457257325723167,0.0709317615476114
depletion,1998,0.0609794892019418,0.144243875791631,0.0485351497410251,0.077767027917624
depletion,1999,0.0673338465853192,0.146660799312918,0.0532842110811534,0.0853257086602009
ihat,1950,477201.590112828,0.0147840157956901,469028.61050536,491262.225053034
ihat,1951,270582.706281978,0.00691971375860246,267165.503273787,273157.02142977
ihat,1952,212641.716365606,0.0134300161714226,207022.86645269,217226.146047314
ihat,1953,173249.523862949,0.0110241656001757,169408.253495739,176271.348019785
ihat,1954,150711.470815439,0.00850574722734817,148349.665663077,152663.541649366
ihat,1955,134737.318254399,0.0104611458478092,131932.056437646,136705.948719321
ihat,1956,128085.944687739,0.00957452583237482,125490.1845469,129734.630429054
ihat,1957,116628.111482451,0.00782232309892773,115127.190853836,117992.385699562
ihat,1958,110761.617146746,0.00695812754026423,109450.303312085,112002.653037723
ihat,1959,112525.255000827,0.00647942240135175,111123.735529651,113556.285847807
ihat,1960,123107.433627001,0.00752546875256086,121487.336638364,124556.231265748
ihat,1961,119236.171700752,0.00892113591288771,117532.353088628,120858.788490872
ihat,1962,122890.765463218,0.00873172888682944,121311.804438857,124626.241143464
ihat,1963,115750.972128785,0.00923354961097311,114038.872614412,117412.529876492
ihat,1964,115851.364722986,0.00987265458642354,113973.750745782,117471.481544448
ihat,1965,123047.534707387,0.0103963297903882,120919.378586919,124837.462581386
ihat,1966,122112.983221443,0.0126505934213355,119808.304336662,124350.080291507
ihat,1967,111631.493441303,0.0119276050419569,109547.797492828,113522.757223626
ihat,1968,97098.9215596992,0.0141841462363695,95029.6882247469,99034.3260656011
ihat,1969,88010.8364069915,0.0141423111084636,86185.8522742328,89826.3708201361
ihat,1970,79826.3168437742,0.0118792953252739,78342.2020924106,81269.4113365031
ihat,1971,76878.9663317131,0.00973551573057206,75563.5258657506,77936.2148685912
ihat,1972,71473.8817990287,0.0114372828410229,70093.1981235364,72567.3244824859
ihat,1973,63591.941380438,0.0117358031483124,62333.5644035384,64607.2792815758
ihat,1974,66410.968202871,0.013628973050157,64990.2281133338,67602.3821421671
ihat,1975,72017.4367535544,0.011936968400392,70679.210049921,73315.0329292205
ihat,1976,68963.624239836,0.0124735175136372,67640.7608476525,70281.5810740572
ihat,1977,68813.3644529697,0.00874245890348578,67906.8780403174,69657.4444441652
ihat,1978,61258.5823671839,0.00837930201197761,60496.0766204048,62040.3407433076
ihat,1979,48117.0369910535,0.00856050161462709,47438.9843482489,48701.7449799241
ihat,1980,47817.3748093803,0.00723789096570857,47255.7450637592,48332.9462584955
ihat,1981,42444.5749604294,0.00752574601681506,41922.0567907644,42915.8115517506
ihat,1982,35240.9736655081,0.00745602137195904,34803.3026294431,35604.3080623519
ihat,1983,31817.3637695064,0.00857541480880102,31444.0244591167,32319.4028357147
ihat,1984,29202.097746489,0.0103337738127026,28762.8145581987,29804.9500475266
ihat,1985,27933.6000561666,0.0144852851698939,27462.3904149097,28772.9303482968
ihat,1986,21850.788413559,0.019075751148066,21389.0432005445,22689.2103352043
ihat,1987,22975.2130280983,0.0214861689080494,22339.7744757625,23879.8018225329
ihat,1988,21191.5782434245,0.0209199641927942,20685.612274306,22013.5427957478
ihat,1989,22071.461637043,0.0193879215680077,21566.8456606865,22833.898969554
ihat,1990,22426.3807339766,0.0214939917047553,21855.7978988648,23262.2033581133
ihat,1991,21917.337115223,0.0258816781688696,21257.2905376434,22887.65520538
ihat,1992,21546.3594083888,0.035384998110345,20651.9352352884,22895.4012106842
ihat,1993,21445.6003858232,0.0501211637012008,20229.0325894288,23442.5822018319
ihat,1994,21230.6980943987,0.0695676318451171,19559.0854695729,24329.4147069992
ihat,1995,22280.6212767419,0.0968651975623513,19849.5779748087,27251.8387180079
ihat,1996,25570.0912588504,0.126578646778122,21756.8605758861,32623.4609449702
ihat,1997,26712.5825341063,0.136927123855395,21903.5692294866,34269.9507135099
ihat,1998,29322.460550258,0.145156021566994,23247.6763968453,37587.3465155745
ihat,1999,32378.0026043949,0.147449126852467,25540.5025141526,41178.9710695463
sigma_ratio,1950,0.983036393882655,0.00309371130931232,0.976369951386186,0.986487837412559
u_div_umsy,1950,0.00305892945365574,0.0373624129796973,0.00288538481826599,0.00322102906929029
u_div_umsy,1951,0.00539474979530394,0.022031819239021,0.00522945504863302,0.00556693034703236
u_div_umsy,1952,0.00686472073437227,0.0327631501707805,0.00654588087995073,0.00718274351879256
u_div_umsy,1953,0.00842557004937122,0.0311433730904781,0.00806700508038927,0.00880307672820791
u_div_umsy,1954,0.00968556667537978,0.0224671645227672,0.00937359364425575,0.00999773907469315
u_div_umsy,1955,0.0108338656152512,0.026981074341632,0.0104560619490457,0.0112728622610937
u_div_umsy,1956,0.0227929145994302,0.0275915404358424,0.0219742924789523,0.0237177691825437
u_div_umsy,1957,0.0250321467229987,0.0258443057797003,0.0241193469312448,0.0259111888489883
u_div_umsy,1958,0.0263579755682606,0.022637657353865,0.0254858681980303,0.0271716561585141
u_div_umsy,1959,0.0389172901492228,0.0230585185770805,0.037639024947095,0.0401571518362005
u_div_umsy,1960,0.0474293373298726,0.0200797950990857,0.0460241611142811,0.0486988323479635
u_div_umsy,1961,0.0991626989184693,0.0230962586321162,0.0955966698553436,0.10212944208978
u_div_umsy,1962,0.0855233276116556,0.0243281891431951,0.0821495274253482,0.0881757059920599
u_div_umsy,1963,0.0832320577389395,0.0222515274603401,0.0801192227173085,0.0854258073605782
u_div_umsy,1964,0.108359911203753,0.0199490088077935,0.104737255245296,0.110960744075718
u_div_umsy,1965,0.175573975061117,0.0202526340361693,0.169683373123827,0.179709988614458
u_div_umsy,1966,0.333513720710454,0.0152660883089553,0.324818831587904,0.34039813300728
u_div_umsy,1967,0.387058241792784,0.0175876454314808,0.374713850828227,0.39579475828741
u_div_umsy,1968,0.342761302083094,0.0161220346449401,0.332517046996116,0.349501070104384
u_div_umsy,1969,0.3201050340749,0.0162310923893832,0.310801142055356,0.32628745470113
u_div_umsy,1970,0.37304001441729,0.017099500195375,0.362051208095993,0.381827235612997
u_div_umsy,1971,0.39873384683155,0.0193557064214796,0.386442677654816,0.410245789014321
u_div_umsy,1972,0.392125605628832,0.0191570484689099,0.379955083103236,0.404785240179693
u_div_umsy,1973,0.491227908874906,0.0184334699915933,0.477836485033135,0.507304443706333
u_div_umsy,1974,0.384653404091263,0.0187656393939511,0.371511851172149,0.395121405676444
u_div_umsy,1975,0.340783764780155,0.0193357305426362,0.329319995760636,0.350355885023272
u_div_umsy,1976,0.320589444500846,0.0177031507711043,0.310693710750215,0.329088928379694
u_div_umsy,1977,0.442138954341881,0.0219157272670092,0.426761249398783,0.45690544720183
u_div_umsy,1978,0.514847695175606,0.0253793566113474,0.494916307658587,0.534842380912063
u_div_umsy,1979,0.455327860856849,0.0220551461743622,0.439413803064305,0.471200135582033
u_div_umsy,1980,0.436049161157704,0.0238907588959382,0.420147397470983,0.452769866981627
u_div_umsy,1981,0.443338821860598,0.0229146296683997,0.427409196651283,0.459294133483344
u_div_umsy,1982,0.508487550254121,0.0230156678373971,0.489987626423806,0.52691395378931
u_div_umsy,1983,0.492732752667661,0.0272868211259866,0.471504073815887,0.512616861060146
u_div_umsy,1984,0.349959164235742,0.02976597478366,0.333346575397055,0.364507036758701
u_div_umsy,1985,0.657602025467602,0.0352305064297877,0.620548330437708,0.688542004573791
u_div_umsy,1986,0.00033402135696433,0.0412641003017087,0.00031247023340213,0.000353027358738615
u_div_umsy,1987,6.35348189173377e-05,0.0443308967154572,5.92904821551719e-05,6.75979831482451e-05
u_div_umsy,1988,0.000344411818355347,0.0430799211130027,0.000321719518083254,0.000364651648126121
u_div_umsy,1989,0.000264545415855486,0.0404697560415929,0.000248105032972374,0.000279482804365166
u_div_umsy,1990,6.50896823987279e-05,0.0406127122502325,6.09646724892783e-05,6.87670020148169e-05
u_div_umsy,1991,0.000199804290774943,0.041804529734399,0.000186646215307106,0.000211481331424247
u_div_umsy,1992,0.000270992601888774,0.0471935734827273,0.00025045235522382,0.000288276348355457
u_div_umsy,1993,0.000204199365799866,0.0619224689584142,0.000183999530721438,0.000222007743435824
u_div_umsy,1994,0.000206266321461083,0.0783717528203295,0.000178594611242412,0.000228654825516114
u_div_umsy,1995,0.000196546494085143,0.103344361284725,0.000160575086578573,0.000224226346815311
u_div_umsy,1996,0.000285436212282239,0.1313983357919,0.000223438971186126,0.000339890984899554
u_div_umsy,1997,0.000109291267324208,0.14167601122155,8.52309159170225e-05,0.000134662608592006
u_div_umsy,1998,9.9563677258636e-05,0.149156937872718,7.77506459623931e-05,0.000126338749555716
u_div_umsy,1999,9.01677609433106e-05,0.151291591075343,7.08770135137801e-05,0.000114655202114569
